id	xlink_label	xlink_role	xlink_type	xml_lang	label
label_InactiveFacilitiesNCAElectricELE_2	label_InactiveFacilitiesNCAElectricELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	休止設備、電気事業固定資産、電気事業
label_FacilitiesLoanedNCAElectricELE	label_FacilitiesLoanedNCAElectricELE	http://www.xbrl.org/2003/role/label	resource	ja	貸付設備
label_FacilitiesLoanedNCAElectricELE_2	label_FacilitiesLoanedNCAElectricELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	貸付設備、電気事業固定資産、電気事業
label_IncidentalBusinessFacilitiesELE	label_IncidentalBusinessFacilitiesELE	http://www.xbrl.org/2003/role/label	resource	ja	附帯事業固定資産
label_IncidentalBusinessFacilitiesELE_2	label_IncidentalBusinessFacilitiesELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	附帯事業固定資産、電気事業
label_NonOperatingFacilitiesELE	label_NonOperatingFacilitiesELE	http://www.xbrl.org/2003/role/label	resource	ja	事業外固定資産
label_NonOperatingFacilitiesELE_2	label_NonOperatingFacilitiesELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	事業外固定資産、電気事業
label_ConstructionInProgressELE	label_ConstructionInProgressELE	http://www.xbrl.org/2003/role/label	resource	ja	固定資産仮勘定
label_ConstructionInProgressELE_2	label_ConstructionInProgressELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	固定資産仮勘定、電気事業
label_ConstructionInProgressNCAInProgressELE	label_ConstructionInProgressNCAInProgressELE	http://www.xbrl.org/2003/role/label	resource	ja	建設仮勘定
label_ConstructionInProgressNCAInProgressELE_2	label_ConstructionInProgressNCAInProgressELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	建設仮勘定、固定資産仮勘定、電気事業
label_RetirementInProgressNCAInProgressELE	label_RetirementInProgressNCAInProgressELE	http://www.xbrl.org/2003/role/label	resource	ja	除却仮勘定
label_RetirementInProgressNCAInProgressELE_2	label_RetirementInProgressNCAInProgressELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	除却仮勘定、固定資産仮勘定、電気事業
label_NuclearFuelNCAELE	label_NuclearFuelNCAELE	http://www.xbrl.org/2003/role/label	resource	ja	核燃料
label_NuclearFuelNCAELE_2	label_NuclearFuelNCAELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	核燃料、固定資産、電気事業
label_LoadedNuclearFuelNCAELE	label_LoadedNuclearFuelNCAELE	http://www.xbrl.org/2003/role/label	resource	ja	装荷核燃料
label_LoadedNuclearFuelNCAELE_2	label_LoadedNuclearFuelNCAELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	装荷核燃料、固定資産、電気事業
label_NuclearFuelInProcessingNCAELE	label_NuclearFuelInProcessingNCAELE	http://www.xbrl.org/2003/role/label	resource	ja	加工中等核燃料
label_NuclearFuelInProcessingNCAELE_2	label_NuclearFuelInProcessingNCAELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	加工中等核燃料、固定資産、電気事業
label_LongTermInvestmentsELE	label_LongTermInvestmentsELE	http://www.xbrl.org/2003/role/label	resource	ja	長期投資
label_LongTermInvestmentsELE_2	label_LongTermInvestmentsELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	長期投資、電気事業
label_LongTermInvestmentForSubsidiariesAndAffiliatesELE	label_LongTermInvestmentForSubsidiariesAndAffiliatesELE	http://www.xbrl.org/2003/role/label	resource	ja	関係会社長期投資
label_LongTermInvestmentForSubsidiariesAndAffiliatesELE_2	label_LongTermInvestmentForSubsidiariesAndAffiliatesELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	関係会社長期投資、電気事業
label_ReserveFundForReprocessingOfIrradiatedNuclearFuelIOAELE	label_ReserveFundForReprocessingOfIrradiatedNuclearFuelIOAELE	http://www.xbrl.org/2003/role/label	resource	ja	使用済燃料再処理等積立金
label_ReserveFundForReprocessingOfIrradiatedNuclearFuelIOAELE_2	label_ReserveFundForReprocessingOfIrradiatedNuclearFuelIOAELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	使用済燃料再処理等積立金、投資その他の資産、電気事業
label_OtherAccountsReceivableCAELE	label_OtherAccountsReceivableCAELE	http://www.xbrl.org/2003/role/label	resource	ja	諸未収入金
label_OtherAccountsReceivableCAELE_2	label_OtherAccountsReceivableCAELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	諸未収入金、流動資産、電気事業
label_ShortTermInvestmentsCAELE	label_ShortTermInvestmentsCAELE	http://www.xbrl.org/2003/role/label	resource	ja	短期投資
label_ShortTermInvestmentsCAELE_2	label_ShortTermInvestmentsCAELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	短期投資、流動資産、電気事業
label_AdvancePaymentsCAELE	label_AdvancePaymentsCAELE	http://www.xbrl.org/2003/role/label	resource	ja	前払金
label_AdvancePaymentsCAELE_2	label_AdvancePaymentsCAELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	前払金、流動資産、電気事業
label_ShortTermReceivablesFromSubsidiariesAndAffiliatesCAELE	label_ShortTermReceivablesFromSubsidiariesAndAffiliatesCAELE	http://www.xbrl.org/2003/role/label	resource	ja	関係会社短期債権
label_ShortTermReceivablesFromSubsidiariesAndAffiliatesCAELE_2	label_ShortTermReceivablesFromSubsidiariesAndAffiliatesCAELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	関係会社短期債権、流動資産、電気事業
label_OtherCurrentAssetsCAELE	label_OtherCurrentAssetsCAELE	http://www.xbrl.org/2003/role/label	resource	ja	雑流動資産
label_OtherCurrentAssetsCAELE_2	label_OtherCurrentAssetsCAELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	雑流動資産、流動資産、電気事業
label_LongTermAccruedLiabilitiesNCLELE	label_LongTermAccruedLiabilitiesNCLELE	http://www.xbrl.org/2003/role/label	resource	ja	長期未払債務
label_LongTermAccruedLiabilitiesNCLELE_2	label_LongTermAccruedLiabilitiesNCLELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	長期未払債務、固定負債、電気事業
label_LongTermDebtToSubsidiariesAndAffiliatesNCLELE	label_LongTermDebtToSubsidiariesAndAffiliatesNCLELE	http://www.xbrl.org/2003/role/label	resource	ja	関係会社長期債務
label_LongTermDebtToSubsidiariesAndAffiliatesNCLELE_2	label_LongTermDebtToSubsidiariesAndAffiliatesNCLELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	関係会社長期債務、固定負債、電気事業
label_ProvisionForReprocessingOfIrradiatedNuclearFuelNCLELE	label_ProvisionForReprocessingOfIrradiatedNuclearFuelNCLELE	http://www.xbrl.org/2003/role/label	resource	ja	使用済燃料再処理等引当金
label_ProvisionForReprocessingOfIrradiatedNuclearFuelNCLELE_2	label_ProvisionForReprocessingOfIrradiatedNuclearFuelNCLELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	使用済燃料再処理等引当金、固定負債、電気事業
label_ProvisionForDecommissioningOfNuclearPowerUnitsNCLELE	label_ProvisionForDecommissioningOfNuclearPowerUnitsNCLELE	http://www.xbrl.org/2003/role/label	resource	ja	原子力発電施設解体引当金
label_ProvisionForDecommissioningOfNuclearPowerUnitsNCLELE_2	label_ProvisionForDecommissioningOfNuclearPowerUnitsNCLELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	原子力発電施設解体引当金、固定負債、電気事業
label_OtherNoncurrentLiabilitiesNCLELE	label_OtherNoncurrentLiabilitiesNCLELE	http://www.xbrl.org/2003/role/label	resource	ja	雑固定負債
label_OtherNoncurrentLiabilitiesNCLELE_2	label_OtherNoncurrentLiabilitiesNCLELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	雑固定負債、固定負債、電気事業
label_CurrentPortionOfNoncurrentLiabilitiesCLELE	label_CurrentPortionOfNoncurrentLiabilitiesCLELE	http://www.xbrl.org/2003/role/label	resource	ja	1年以内に期限到来の固定負債
label_CurrentPortionOfNoncurrentLiabilitiesCLELE_2	label_CurrentPortionOfNoncurrentLiabilitiesCLELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	1年以内に期限到来の固定負債、流動負債、電気事業
label_ShortTermDebtToSubsidiariesAndAffiliatesCLELE	label_ShortTermDebtToSubsidiariesAndAffiliatesCLELE	http://www.xbrl.org/2003/role/label	resource	ja	関係会社短期債務
label_ShortTermDebtToSubsidiariesAndAffiliatesCLELE_2	label_ShortTermDebtToSubsidiariesAndAffiliatesCLELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	関係会社短期債務、流動負債、電気事業
label_OtherAdvancesCLELE	label_OtherAdvancesCLELE	http://www.xbrl.org/2003/role/label	resource	ja	諸前受金
label_OtherAdvancesCLELE_2	label_OtherAdvancesCLELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	諸前受金、流動負債、電気事業
label_ProvisionForRepairsCLELE	label_ProvisionForRepairsCLELE	http://www.xbrl.org/2003/role/label	resource	ja	修繕準備引当金
label_ProvisionForRepairsCLELE_2	label_ProvisionForRepairsCLELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	修繕準備引当金、流動負債、電気事業
label_OtherCurrentLiabilitiesCLELE	label_OtherCurrentLiabilitiesCLELE	http://www.xbrl.org/2003/role/label	resource	ja	雑流動負債
label_OtherCurrentLiabilitiesCLELE_2	label_OtherCurrentLiabilitiesCLELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	雑流動負債、流動負債、電気事業
label_ReserveForFluctuationInWaterLevelsReservesUnderTheSpecialLawsELE	label_ReserveForFluctuationInWaterLevelsReservesUnderTheSpecialLawsELE	http://www.xbrl.org/2003/role/label	resource	ja	渇水準備引当金
label_ReserveForFluctuationInWaterLevelsReservesUnderTheSpecialLawsELE_2	label_ReserveForFluctuationInWaterLevelsReservesUnderTheSpecialLawsELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	渇水準備引当金、特別法上の引当金、電気事業
label_LiabilitiesAndNetAssetsAbstractELE	label_LiabilitiesAndNetAssetsAbstractELE	http://www.xbrl.org/2003/role/label	resource	ja	負債及び純資産の部
label_LiabilitiesAndNetAssetsAbstractELE_2	label_LiabilitiesAndNetAssetsAbstractELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	負債及び純資産の部、電気事業 [タイトル項目]
label_OperatingRevenueELE	label_OperatingRevenueELE	http://www.xbrl.org/2003/role/label	resource	ja	営業収益
label_OperatingRevenueELE_2	label_OperatingRevenueELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	営業収益、電気事業
label_OperatingRevenueELE_3	label_OperatingRevenueELE_3	http://www.xbrl.org/2003/role/totalLabel	resource	ja	営業収益合計
label_ElectricUtilityOperatingRevenueELE	label_ElectricUtilityOperatingRevenueELE	http://www.xbrl.org/2003/role/label	resource	ja	電気事業営業収益
label_ElectricUtilityOperatingRevenueELE_2	label_ElectricUtilityOperatingRevenueELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	電気事業営業収益、電気事業
label_ElectricUtilityOperatingRevenueELE_3	label_ElectricUtilityOperatingRevenueELE_3	http://www.xbrl.org/2003/role/totalLabel	resource	ja	電気事業営業収益合計
label_ResidentialORElectricELE	label_ResidentialORElectricELE	http://www.xbrl.org/2003/role/label	resource	ja	電灯料
label_ResidentialORElectricELE_2	label_ResidentialORElectricELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	電灯料、電気事業営業収益、電気事業
label_CommercialAndIndustrialORElectricELE	label_CommercialAndIndustrialORElectricELE	http://www.xbrl.org/2003/role/label	resource	ja	電力料
label_CommercialAndIndustrialORElectricELE_2	label_CommercialAndIndustrialORElectricELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	電力料、電気事業営業収益、電気事業
label_SoldPowerToOtherUtilitiesORElectricELE	label_SoldPowerToOtherUtilitiesORElectricELE	http://www.xbrl.org/2003/role/label	resource	ja	地帯間販売電力料
label_SoldPowerToOtherUtilitiesORElectricELE_2	label_SoldPowerToOtherUtilitiesORElectricELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	地帯間販売電力料、電気事業営業収益、電気事業
label_SoldPowerToOtherSuppliersORElectricELE	label_SoldPowerToOtherSuppliersORElectricELE	http://www.xbrl.org/2003/role/label	resource	ja	他社販売電力料
label_SoldPowerToOtherSuppliersORElectricELE_2	label_SoldPowerToOtherSuppliersORElectricELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	他社販売電力料、電気事業営業収益、電気事業
label_TransmissionRevenueORElectricELE	label_TransmissionRevenueORElectricELE	http://www.xbrl.org/2003/role/label	resource	ja	託送収益
label_TransmissionRevenueORElectricELE_2	label_TransmissionRevenueORElectricELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	託送収益、電気事業営業収益、電気事業
label_SettlementRevenueAmongUtilitiesORElectricELE	label_SettlementRevenueAmongUtilitiesORElectricELE	http://www.xbrl.org/2003/role/label	resource	ja	事業者間精算収益
label_SettlementRevenueAmongUtilitiesORElectricELE_2	label_SettlementRevenueAmongUtilitiesORElectricELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	事業者間精算収益、電気事業営業収益、電気事業
label_OtherElectricityRevenueORElectricELE	label_OtherElectricityRevenueORElectricELE	http://www.xbrl.org/2003/role/label	resource	ja	電気事業雑収益
label_OtherElectricityRevenueORElectricELE_2	label_OtherElectricityRevenueORElectricELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	電気事業雑収益、電気事業営業収益、電気事業
label_RevenueFromLoanedFacilitiesORElectricELE	label_RevenueFromLoanedFacilitiesORElectricELE	http://www.xbrl.org/2003/role/label	resource	ja	貸付設備収益
label_RevenueFromLoanedFacilitiesORElectricELE_2	label_RevenueFromLoanedFacilitiesORElectricELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	貸付設備収益、電気事業営業収益、電気事業
label_IncidentalBusinessOperatingRevenueELE	label_IncidentalBusinessOperatingRevenueELE	http://www.xbrl.org/2003/role/label	resource	ja	附帯事業営業収益
label_IncidentalBusinessOperatingRevenueELE_2	label_IncidentalBusinessOperatingRevenueELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	附帯事業営業収益、電気事業
label_IncidentalBusinessOperatingRevenueELE_3	label_IncidentalBusinessOperatingRevenueELE_3	http://www.xbrl.org/2003/role/totalLabel	resource	ja	附帯事業営業収益合計
label_OperatingExpensesELE	label_OperatingExpensesELE	http://www.xbrl.org/2003/role/label	resource	ja	営業費用
label_OperatingExpensesELE_2	label_OperatingExpensesELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	営業費用、電気事業
label_OperatingExpensesELE_3	label_OperatingExpensesELE_3	http://www.xbrl.org/2003/role/totalLabel	resource	ja	営業費用合計
label_ElectricUtilityOperatingExpensesELE	label_ElectricUtilityOperatingExpensesELE	http://www.xbrl.org/2003/role/label	resource	ja	電気事業営業費用
label_ElectricUtilityOperatingExpensesELE_2	label_ElectricUtilityOperatingExpensesELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	電気事業営業費用、電気事業
label_ElectricUtilityOperatingExpensesELE_3	label_ElectricUtilityOperatingExpensesELE_3	http://www.xbrl.org/2003/role/totalLabel	resource	ja	電気事業営業費用合計
label_HydroelectricPowerProductionExpensesELE	label_HydroelectricPowerProductionExpensesELE	http://www.xbrl.org/2003/role/label	resource	ja	水力発電費
label_HydroelectricPowerProductionExpensesELE_2	label_HydroelectricPowerProductionExpensesELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	水力発電費、電気事業営業費用、電気事業
label_ThermalPowerProductionExpensesOEElectricELE	label_ThermalPowerProductionExpensesOEElectricELE	http://www.xbrl.org/2003/role/label	resource	ja	汽力発電費
label_ThermalPowerProductionExpensesOEElectricELE_2	label_ThermalPowerProductionExpensesOEElectricELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	汽力発電費、電気事業営業費用、電気事業
label_NuclearPowerProductionExpensesELE	label_NuclearPowerProductionExpensesELE	http://www.xbrl.org/2003/role/label	resource	ja	原子力発電費
label_NuclearPowerProductionExpensesELE_2	label_NuclearPowerProductionExpensesELE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	原子力発電費、電気事業営業費用、電気事業
label_InternalCombustionEnginePowerProductionExpensesOEElectricELE	label_InternalCombustionEnginePowerProductionExpensesOEElectricELE	http://www.xbrl.org/2003/role/label	resource	ja	内燃力発電費
